drawbacks,15852,DRAWBAKS,dråw0back0s
risked,15853,RISKT,riskèð
template,15854,TEMPLAT,templátè
ealing,15855,IYLING,êàliñg0
skilfully,15856,SKILFULIY,skilfullý
yoghurt,15857,YOGUT,yogħúr0t
fungus,15858,FUNGUS,fuñgus
misplaced,15859,MISPLEYST,misplâçèð
excitedly,15860,IKSUYTEDLIY,ėxc0îtédlý
propensity,15861,PROPENSITIY,própensitý
bookshops,15862,BUUKSHOPS,bōòkŝħops
chauffeur,15863,KHAUFEUR!SHOEFA,chauffeur!ŝôfŕ
earns,15864,URNZ,èàŕnś
thrush,15865,THRUSH,πħruŝħ
spices,15866,SPUYSIZ,spîçėś
props,15867,PROPS,props
generators,15868,JENEREYTAZ,ĝenérâtòŕś
paddle,15869,PADL,paddlè
wired,15870,WUYRD,wîrèd
precipitated,15871,PRISIPITEYTID,prėçipitâtėd
acclaimed,15872,AKLEYMD,ácclâìmèd
hinges,15873,HINJIZ,hinĝėś
degenerate,15874,DIJENEREYT,dėĝenérâtè
whigs,15875,WIGZ1,wħigś
notebooks,15876,NOETBUUKS,nôtèbōòks
heron,15877,HERON1,herón
misled,15878,MISLED,misled
aquino,15879,AKIYNOE,áqùïnô
regulars,15880,REGUELAZ,regûlàŕś
concise,15881,KONSUYS,cónçîsè
causation,15882,KAWZEYSHN,cåùśâţìòn
archdeacon,15883,ARKHDIYKON,ār#ĉħdêàcón
bedfordshire,15884,BEDFODSHA,bedfór0dŝħìŕè
aspiration,15885,ASPIREYSHN,aspírâţìòn
manuel,15887,MANWEL,manυel
aggressively,15888,AGRESIVLIY,ággressivèlý
drawback,15889,DRAWBAK,dråw0back0
trespass,15890,TRESPAS,trespáss
overdose,15891,OEVURDOES,ôvèŕdôsè
anymore,15892,ENIYMAW,ãnýmør#è
buckley,15893,BUKLIY,buck0lêy0
deviations,15895,DIYVIYEYSHNZ,dêvïâţìònś
modernization,15896,MODURNUYZEYSHN2,modèŕnîzâţìòn
nay,15897,NAE,nãý
chatted,15898,KHATID,ĉħattėd
solemnly,15899,SOLEMLIY,solémn0lý
coinage,15900,KOINAJ,cσìnáĝè
ploughing,15902,PLOWING,plõùg0ħiñg0
clips,15903,KLIPS,clips
yarns,15904,YARNZ,yār#nś
acrylic,15905,AKRILIK,ácrẏlic
locating,15907,LOEKEYTING,lôcâtiñg0
dylan,15909,DILAN,dẏlán
cosmopolitan,15910,KOZMOPOLITAN,cośmópolítán
irwin,15911,URWIN1,ìŕwin
oats,15912,OETS1,ôàts
mysteriously,15913,MISTIRIYUSLIY,mẏstėrïòúslý
dunbar,15914,DUNBAR,dunbār#
milling,15915,MILING,milliñg0
incarnation,15916,INKARNEYSHN,incār#nâţìòn
undoubted,15917,UNDOWTID,undõùb0tėd
manipulating,15918,MANIPUELEYTING,mánipûlâtiñg0
refreshment,15919,REFRESHMENT,réfreŝħmént
chimneys,15920,KHIMNIYZ,ĉħimnêy0ś
attackers,15921,ATAKAZ,áttack0èŕś
unbroken,15922,UNBROEKEN,unbrôkén
berger,15923,BURGA1,bèŕgèŕ
introductions,15924,INTRODUKSHNZ,intróducţìònś
shopkeepers,15925,SHOPKIYPAZ,ŝħopkêèpèŕś
misgivings,15926,MISGIVINGZ,misgiviñg0ś
morphological,15927,MAWFOLOJIKAL,mør#þħóloĝicál
subsidence,15928,SUBSUYDENS,subsîdénçè
harmonious,15929,HARMOENIYUS,hār#mônïòús
helper,15930,HELPA,helpèŕ
suede,15931,SWEYD,sυĕdè
cursing,15932,KURSING,cùŕsiñg0
tripped,15933,TRIPT,trippèð
supervising,15934,SOOPURVUYZING,süpèŕvîśiñg0
humility,15935,HUEMILITIY,hûmilitý
dentists,15936,DENTISTS,dentísts
waterways,15937,WAWTURWAEZ,wåtèŕwãýś
inception,15938,INSEPSHN,inçepţìòn
gospels,15939,GOSPELZ,gospélś
barristers,15940,BARISTAZ,barristèŕś
monoxide,15941,MONOKSUYD,mónoxîdè
puritan,15942,PUERITAN,pûrítán
sparkle,15943,SPARKL,spār#klè
captains,15944,KAPTANZ,captáìnś
accreditation,15945,AKREDITEYSHN,áccredítâţìòn
cockney,15947,KOKNIY,cock0nêy0
telegram,15948,TELEGRAM,telégram
crater,15949,KREYTA,crâtèŕ
strife,15950,STRUYF,strîfè
exasperated,15951,IKSASPEREYTID,ėxaspérâtėd
porridge,15952,PAWRIDJ,pør#rídĝè
modesty,15953,MODESTIY,modéstý
floats,15954,FLOETS,flôàts
flattering,15955,FLATERING,flattériñg0
denning,15956,DENING,denniñg0
pesticide,15958,PESTISUYD,pestíçîdè
hysteria,15961,HISTERIYA,hẏsterïá
stacks,15962,STAKS,stack0s
generality,15963,JENERALITIY,ĝenéralítý
bouquet,15965,BOOKEY,böùqùĕt0
exporter,15966,IKSPAWTA,ėxpør#tèŕ
visionary,15967,VISHONERIY,viŝìónãrý
petitions,15968,PETISHNZ,pétiţìònś
sarcasm,15969,SARKAZM,sār#caśm
excused,15970,IKSKUEZD,ėxcûśèd
densities,15971,DENSITIYZ,densítìêś
floorboards,15972,FLAWBAWDZ,fløòr0bøàr0dś
configurations,15973,KONFIGUREYSHNZ,cónfigúrâţìònś
chunk,15974,KHUNK,ĉħuñk
magee,15975,MAGIY2,mágêè
cultivate,15976,KULTIVEYT,cultívâtè
gaping,15977,GEYPING,gâpiñg0
kashmir,15978,KASHMIR1,kaŝħmir
impractical,15979,IMPRAKTIKAL,impractícál
eclipse,15980,EKLIPS,éclipsè
lesion,15981,LIYSHON,lêŝìón
dimly,15982,DIMLIY,dimlý
catered,15983,KEYTURD,câtèŕèd
trafalgar,15984,TRAFALGA,tráfalgàŕ
cambrian,15985,KAMBRIYAN,cambrïán
syndicate,15986,SINDIKAT,sẏndicátè
spurred,15988,SPURD,spùŕr0èd
safest,15989,SEYFEST,sâfést
tandem,15990,TANDEM,tandém
dashing,15991,DASHING,daŝħiñg0
thirsty,15992,THURSTIY,πħìŕstý
dogged,15993,DOGD,doggèd
dogged,15993,DAWGD,døggèd
dogged,15993,DAWGED,døggéd
clamp,15994,KLAMP,clamp
thinkers,15995,THINKAZ,πħiñkèŕś
strachan,15996,STRAKHAN,straĉħán
bamboo,15997,BAMBOO,bamböò
trifle,15998,TRUYFL,trîflè
bingham,15999,BINGAM,biñg0ħám
sabbath,16000,SABATH,sabbáπħ
amiable,16001,EYMIYABL,âmïáblè
dwarfs,16002,DWAWFS,dwår0fs
solvents,16003,SOLVENTS,solvénts
scandals,16004,SKANDALZ,scandálś
passions,16005,PASHSHNZ,paŝŝìònś
gypsies,16006,JIPSIYZ,ĝẏpsìêś
elaboration,16007,ILABOREYSHN,ėlabórâţìòn
gliding,16009,GLUYDING,glîdiñg0
activator,16010,AKTIVEYTA,actívâtòŕ
township,16012,TOWNSHIP,tõw0nŝħip
livelihood,16013,LUYVLIYHUUD,lîvèlïhōòd
adopts,16014,ADOPTS,ádopts
micky,16015,MIKIY2,mick0ý
tombs,16016,TOOMZ,tömb0ś
kazakhstan,16017,KARZARKSTARN,kāzākħstān
contender,16018,KONTENDA,cóntendèŕ
motorcycle,16019,MOETURSUYKL,môtòŕçŷclè
indexes,16020,INDEKSIZ,indexėś
decreed,16021,DIKRIYD,dėcrêèd
stump,16022,STUMP,stump
patriarchal,16023,PEYTRIYARKAL,pâtrïār#cħál
malaria,16024,MALERIYA,málã#rïá
dormant,16025,DAWMANT,dør#mánt
missionaries,16026,MISHSHNERIYZ,miŝŝìònãrìêś
islanders,16027,UYLANDAZ,îs0lándèŕś
physicists,16028,FIZISISTS,þħẏśiçists
swamp,16029,SWAWMP,swåmp
swamped,16029,SWAWMPT,swåmpèð
entrepreneur,16030,ENTREPRENEUR!ONTREPRENA,entrepreneur!ontréprénèùŕ
thumbs,16031,THUMZ,πħumb0ś
habitual,16032,HABIKHOOAL,hábiťüál
instructors,16033,INSTRUKTAZ,instructòŕś
bravery,16035,BREYVERIY,brâvérý
outpatient,16036,OWTPEYSHIENT,õùtpâţiént
proviso,16037,PROVUYZOE,próvîśô
majestic,16038,MAJESTIK,májestic
clothed,16039,KLOETHD,clôτħèd
reverted,16040,RIVURTID,rėvèŕtėd
pitfalls,16041,PITFAWLZ,pitfål0lś
alleging,16042,ALEJING,álleĝiñg0
contacting,16043,KONTAKTING,contactiñg0
regulator,16044,REGUELEYTA,regûlâtòŕ
humidity,16045,HUEMIDITIY,hûmidítý
ethernet,16048,ETHURNET,eπħèŕnet
unita,16049,UENIYTA,ûnïtá
dobson,16050,DOBSON,dobsón
sharpness,16051,SHARPNES,ŝħār#pnéss
mammalian,16052,MAMEYLYAN,mámmâlĩán
rapport,16053,RAPAW,rappør#t0
blitz,16054,BLITZSH,blitzŝ
furnace,16055,FURNAS,fùŕnáçè
millie,16056,MILIY1,millìê
colt,16057,KOELT,côlt
flimsy,16058,FLIMZIY,flimśý
stench,16059,STENKH,stenĉħ
sadler,16061,SADLA1,sadlèŕ
opener,16062,OEPENA,ôpénèŕ
wasteful,16063,WEYSTFUL,wâstèful
untrue,16064,UNTROO,untrüè
greatness,16065,GREYTNES,grèâtnéss
lithuanian,16066,LITHUEEYNYAN,liπħûânĩán
affirmed,16067,AFURMD,áffìŕmèd
durkheim,16068,DURKHUYM,dùŕkhèîm
spikes,16069,SPUYKS,spîkès
brotherhood,16070,BRUTHURHUUD,brőτħèŕhōòd
punitive,16071,PUENITIV,pûnítivè
seaman,16072,SIYMAN,sêàmán
enlargement,16073,INLARJMENT,ėnlār#ĝèmént
irregularities,16074,IREGUELERITIYZ,irregûlãrítìêś
fiduciary,16075,FIDOOSHIYERIY,fídüćïãrý
kurds,16076,KURDZ,kùŕdś
skye,16077,SKUY2,skŷè
seoul,16078,SOEL3,sèôùl
disparate,16079,DISPARAT,dispárátè
orc,16080,ORK,orc
punctuation,16081,PUNGKKHOOEYSHN,puñcťüâţìòn
reckoning,16082,REKONING,reck0óniñg0
passports,16083,PASPAWTS,passpør#ts
adjudication,16084,ADJOODIKEYSHN,ádjüdícâţìòn
nip,16085,NIP,nip
parody,16086,PARODIY,paródý
randomised,16087,RANDOMUYZD1,randómîśèd
snail,16088,SNEYL,snâìl
yearning,16089,YURNING,yèàŕniñg0
splashing,16090,SPLASHING,splaŝħiñg0
packaged,16091,PAKAJD,pack0áĝèd
crackdown,16092,KRAKDOWN,crack0dõw0n
antislavery,16093,ANTIYSLEYVERIY,antïslâvérý
knox,16094,NOKS1,k0nox
mammal,16096,MAMAL,mammál
scrolled,16097,SKROELD,scrôllèd
assimilation,16098,ASIMILEYSHN,ássimílâţìòn
overcame,16099,OEVURKEYM,ôvèŕcâmè
stifled,16100,STUYFLD,stîflèd
invoke,16101,INVOEK,invôkè
bruising,16102,BROOZING,brüìśiñg0
reunification,16103,RIYOONIFIKEYSHN,rêünífícâţìòn
cones,16104,KOENZ,cônèś
salads,16105,SALADZ,saládś
rendezvous,16106,RENDEZVUS!RONDEYVOO,rendezvòús!rondâvö
oblige,16107,OBLUYJ,óblîĝè
fibrosis,16108,FUYBROESIS,fîbrôsís
bunk,16109,BUNK,buñk
wares,16110,WEAZ2,wãŕèś
buzzing,16111,BUZING,buzziñg0
watchdog,16112,WARTKHDOG!WOTKHDOG,wātĉħdog!wotĉħdog
intermediaries,16113,INTURMIYDIYERIYZ,intèŕmêdïãrìêś
replication,16114,REPLIKEYSHN,replícâţìòn
dyke,16115,DUYK1,dŷkè
spacing,16116,SPEYSING,spâçiñg0
retina,16117,RETINA,retíná
psychologically,16119,SUYKOLOJIKLIY,p0sŷcħóloĝicàllý
plum,16120,PLUM1,plum
contributor,16121,KONTRIBUETA,cóntribûtòŕ
cheated,16123,KHIYTID,ĉħêàtėd
prosecute,16124,PROSEKUET,prosécûtè
adrenalin,16125,ADRENALIN1,ádrenálin
professors,16126,PROFESAZ,prófessòŕś
insignia,16127,INSIGNIYA,insignïá
spruce,16128,SPROOS,sprüçè
spruces,16128,SPROOSIZ,sprüçėś
pennies,16129,PENIYZ,pennìêś
holt,16130,HOELT,hôlt
gully,16131,GULIY1,gullý
blended,16132,BLENDID,blendėd
arafat,16133,ERAFAT,ãráfat
bradshaw,16134,BRADSHAW,bradŝħåw0
linkage,16135,LINKAJ,liñkáĝè
ration,16136,RASHN,raţìòn
brute,16137,BROOT1,brütè
worsening,16138,WURSNING,wòŕsèniñg0
decrees,16139,DIKRIYZ,dėcrêèś
abnormality,16140,ABNAWMALITIY,abnør#malítý
hurst,16141,HURST2,hùŕst
throats,16142,THROETS,πħrôàts
outfits,16143,OWTFITS,õùtfits
statesman,16144,STEYTSMAN,stâtèsmán
foreseen,16145,FAWSIYN,før#èsêèn
badgers,16146,BADJAZ,badĝèŕś
plank,16147,PLANK,plañk
pushes,16148,PUUSHIZ,pūŝħėś
foregoing,16149,FAWGOEING1,før#ègôiñg0
milburn,16150,MILBURN,milbùŕn
beetles,16151,BIYTLZ2,bêètlèś
volcanoes,16152,VOLKEYNOEZ1,volcânôèś
catchment,16153,KATKHMENT,catĉħmént
wallis,16154,WAWLIS!WOLIS,wål0lis!wol0lis
naples,16155,NEYPLZ,nâplèś
emphatically,16156,EMFATIKLIY,emþħaticàllý
poly,16157,POLIY2,polý
ari,16160,ARIY,ārï
angled,16161,ANGLD,añglèd
viewpoints,16162,VYOOWPOINTS,vĩëwpσìnts
dreamt,16163,DREMT,dreàmt
hodge,16164,HODJ,hodĝè
irishman,16165,UYRISHMAN,îriŝħmán
quaker,16166,KWEYKA,qυâkèŕ
stead,16167,STED,steàd
tags,16168,TAGZ,tagś
hinder,16171,HINDA,hindèŕ
planner,16172,PLANA,plannèŕ
irritably,16173,IRITABLIY,irritáblý
commend,16174,KOMEND,cómmend
tyranny,16175,TIRANIY,tẏránný
tyrant,16175,TIRANT,tẏránt
negotiators,16177,NIGOESHIYEYTAZ,nėgôţïâtòŕś
ached,16178,EYKD,âcħèd
chapels,16179,KHAPELZ,ĉħapélś
distortions,16180,DISTAWSHNZ,distør#ţìònś
backside,16181,BAKSUYD,back0sîdè
digestive,16182,DUYJESTIV,dîĝestivè
stereotype,16183,STERIYOETUYP,sterêôtŷpè
stereotyped,16183,STERIYOETUYPD,sterêôtŷpèd
binds,16184,BUYNDZ,bîndś
prized,16185,PRUYZD,prîzèd
lima,16186,LIYMA1,lïmá
macho,16187,MARKHOE,māĉħô
karajan,16188,KERAJAN,kãráján
sandals,16189,SANDALZ,sandálś
kidnapping,16190,KIDNAPING,kidnappiñg0
attentions,16191,ATENSHNZ,áttenţìònś
inseparable,16192,INSEPARABL,insepáráblè
singularity,16193,SINGUELARITIY,siñgûlaritý
occurrences,16194,OKURRENSIZ,óccùŕrénçėś
connie,16195,KONIY,connìê
emmie,16196,EMIY1,emmìê
gilded,16197,GILDID,gildėd
sylvie,16198,SILVIY,sẏlvìê
emphatic,16199,EMFATIK,emþħatic
buddhist,16200,BOODST,büddħìst
verdun,16201,VURDUN,vèŕdun
abusive,16202,ABUESIV,ábûsivè
separates,16203,SEPAREYTS,sepárâtès
heterogeneous,16204,HETEROJIYNUS,heteróĝênèòús
allocating,16206,ALOKEYTING,allócâtiñg0
cove,16207,KOEV,côvè
equivalence,16208,IKWIVALENS,ėqυiválénçè
howell,16209,HOWEL,hõwéll
hesitant,16210,HEZITANT,heśitánt
momentous,16211,MOEMENTUS,mômentòús
beak,16212,BIYK,bêàk
beaks,16212,BIYKS,bêàks
audited,16213,AWDITID,åùditėd
rite,16214,RUYT4,rîtè
bins,16215,BINZ1,binś
misrepresentation,16218,MISREPRIZENTEYSHN,misreprėśentâţìòn
unhealthy,16219,UNHELTHIY,unheàlπħý
hath,16220,HATH,haπħ
teamed,16221,TIYMD,têàmèd
translations,16222,TRANZLEYSHNZ,tranślâţìònś
richie,16223,RIKHIY1,riĉħìê
glistening,16224,GLISENING,glist0éniñg0
briefed,16225,BRIYFT,brìêfèð
coordinating,16226,KOEAWDINEYTING,côør#dínâtiñg0
nicked,16227,NIKT,nick0èð
granules,16228,GRANUELZ,granûlèś
sanctioned,16229,SANGKSHND,sañcţìònèd
prescribe,16230,PRESKRUYB,préscrîbè
rudder,16231,RUDA,ruddèŕ
grate,16232,GREYT2,grâtè
kidneys,16233,KIDNIYZ,kidnêy0ś
tamil,16234,TAMIL,tamil
crumbs,16235,KRUMZ,crumb0ś
dictator,16236,DIKTEYTA,dictâtòŕ
specifies,16237,SPESIFUYZ,speçífîèś
lyric,16238,LIRIK,lẏric
connolly,16240,KONOLIY,connóllý
dalton,16241,DAWLTON,dåltón
sixpence,16242,SIKSPENS,sixpençè
cyclic,16243,SUYKLIK,çŷclic
skeletal,16245,SKELETAL,skelétál
filth,16246,FILTH,filπħ
earthly,16247,URTHLIY,èàŕπħlý
summerchild,16248,SUMURKHUYLD,summèŕĉħîld
procurement,16249,PROEKUERMENT,prôcûrèmént
shepherds,16251,SHEPURDZ1,ŝħepħèŕdś
grandad,16252,GRANDAD2,grandad
sacking,16253,SAKING,sack0iñg0
ibrahim,16255,IBRARHIYM,ibrāhïm
verified,16256,VERIFUYD,verífîèd
retaliation,16257,RITALIYEYSHN,rėtalïâţìòn
collects,16258,KOLEKTS,cóllects
oily,16260,OILIY,σìlý
acceptability,16262,AKSEPTABILITIY,ácçeptábilítý
orwell,16263,AWEL,ør#well
undone,16264,UNDON,undónè
detectable,16266,DITEKTABL,dėtectáblè
reaffirmed,16267,RIYAFURMD,rêáffìŕmèd
toughest,16269,TUGHEST!TUFEST,tòughést!tòufést
patriotism,16270,PEYTRIYOTIZM,pâtrïótiśm
rightful,16271,RUYTFUL,rîg0ħtful
rationalisation,16272,RASHIONALUYZEYSHN,raţíónalîśâţìòn
composure,16273,KOMPOESHA,cómpôŝùŕè
hiss,16274,HIS,hiss
transfusion,16275,TRANSFUESHON,transfûŝìón
repressive,16276,RIPRESIV,rėpressivè
popping,16277,POPING,poppiñg0
croats,16278,KROEARTS,crôāts
slung,16279,SLUNG,sluñg0
ancestral,16280,ANSESTRAL,ançestrál
caption,16281,KAPSHN,capţìòn
senna,16282,SENA1,senná
strictures,16283,STRIKTUEAZ,strictûŕèś
burgundy,16284,BURGUNDIY,bùŕgundý
shire,16285,SHUYR,ŝħîrè
alaska,16286,ALASKA,álaská
laird,16288,LEURD,lãìŕd
reliably,16291,RILUYABLIY,rėlîáblý
antarctica,16292,ANTARKTIKA,antār#cticá
tyson,16293,TUYSON,tŷsón
moth,16294,MOTH,moπħ
rushes,16295,RUSHIZ,ruŝħėś
lance,16296,LANS,lançè
hound,16297,HOWND,hõùnd
pathologist,16298,PATHOLOJIST,páπħolóĝíst
glitter,16299,GLITA,glittèŕ
splits,16300,SPLITS,splits
commuters,16301,KOMUETAZ,cómmûtèŕś
orbits,16302,AWBITS,ør#bíts
stools,16303,STOOLZ,stöòlś
ebb,16304,EB1,ebb
ambivalent,16305,AMBIVALENT,ambiválént
giggle,16306,GIGL,gigglè
clarence,16307,KLERENS,clãrénçè
smug,16308,SMUG,smug
correspondents,16309,KAWRESPONDENTS,cør#réspondénts
affidavit,16310,AFIDEYVIT,affídâvít
prowess,16311,PROWES,prõwéss
grampian,16312,GRAMPIAN,grampian
dissimilar,16313,DISIMILA,dissimílàŕ
hutchinson,16315,HUTKHINSON,hutĉħinsón
transmitter,16316,TRANSMITA,transmittèŕ
laing,16317,LARING,lāiñg0
peacekeeping,16318,PIYSKIYPING,pêàçèkêèpiñg0
contradict,16319,KONTRADIKT,contrádict
danes,16320,DEYNZ,dânèś
knob,16321,NOB,k0nob
overshadowed,16322,OEVURSHADOED,ôvèŕŝħadôw0èd
irrigation,16324,IRIGEYSHN,irrígâţìòn
farnham,16325,FARNAM,fār#nħám
cathedrals,16326,KATHIYDRALZ,cáπħêdrálś
barbed,16327,BARBD,bār#bèd
clayton,16328,KLAETON,clãýtón
histamine,16329,HISTAMIYN,histámïnè
mowbray,16330,MOEBRAE,môw0brãý
retreating,16331,RITRIYTING,rėtrêàtiñg0
affiliated,16332,AFILIYEYTID,áffilïâtėd
braque,16333,BRAK1,braqùè
moat,16334,MOET1,môàt
falcon,16335,FALKON,falcón
stephens,16336,STEFENZ,steþħénś
bottled,16337,BOTLD,bottlèd
ju,16339,JOO2,jü
helmets,16340,HELMETS,helméts
bakery,16341,BEYKERIY,bâkérý
circling,16342,SURKLING,çìŕcliñg0
chesterfield,16343,KHESTURFIYLD,ĉħestèŕfìêld
jarvis,16344,JARVIS,jār#vís
conservationists,16345,KONSURVEYSHNISTS,consèŕvâţìònísts
enrolment,16346,ENROELMENT,enrôlmént
adequacy,16347,ADEKWASIY,adéqυáçý
publicised,16348,PUBLISUYZD1,publíçîśèd
tunic,16349,TOONIK,tünic
laps,16350,LAPS2,laps
hartley,16351,HARTLIY,hār#tlêy0
condoms,16352,KONDOMZ,condómś
emu,16353,IYMUE,êmû
fashioned,16354,FASHIOND,faŝħiónèd
kidding,16355,KIDING,kiddiñg0
necklace,16356,NEKLAS,neck0láçè
uncertainly,16357,UNSURTANLIY,unçèŕtáìnlý
manufactures,16358,MANUEFAKTUEAZ,manûfactûŕèś
commencing,16359,KOMENSING,cómmençiñg0
vest,16360,VEST,vest
fervour,16361,FURVA,fèŕvòùŕ
attaching,16362,ATAKHING,áttaĉħiñg0
foreigner,16363,FOREINA,foreíg0nèŕ
whore,16364,HAW1,w0hør#è
irons,16365,UYRNZ,îrònś
nausea,16366,NAWZIYA,nåùśêá
famed,16367,FEYMD,fâmèd
josie,16368,JOEZIY1,jôśìê
divergence,16369,DUYVURJENS,dîvèŕĝénçè
spirited,16370,SPIRITID,spiritėd
goldsmiths,16371,GOELDSMITHS,gôldsmiπħs
acidity,16372,ASIDITIY,áçidítý
donegal,16373,DONIYGAWL,donêgål
downright,16374,DOWNRUYT,dõw0nrîg0ħt
clustered,16375,KLUSTURD,clustèŕèd
repository,16376,RIPOZITORIY,rėpośítórý
gunman,16377,GUNMAN,gunmán
nasal,16379,NEYZAL,nâśál
weston,16380,WESTON,westón
distort,16381,DISTAWT,distør#t
peeling,16382,PIYLING,pêèliñg0
expedient,16383,IKSPIYDIYENT,ėxpêdïént
sanitary,16384,SANITERIY,sanitãrý
jigsaw,16385,JIGSAW,jigsåw0
juices,16386,JOOSIZ,jüìçėś
withholding,16387,WITHHOELDING,wiπħhôldiñg0
relapse,16388,RILAPS,rėlapsè
dissertation,16389,DISURTEYSHN,dissèŕtâţìòn
gore,16390,GAW,gør#è
militants,16391,MILITANTS,milítánts
schema,16392,SKHIYMA,schêmá
corollary,16393,KOROLERIY,coróllãrý
lids,16394,LIDZ,lidś
watchful,16395,WARTKHFUL!WOTKHFUL,wātĉħful!wotĉħful
orientated,16396,AWIYENTEYTID,ørïéntâtėd
humiliated,16397,HUEMILIYEYTID,hûmilïâtėd
carts,16398,KARTS,cār#ts
cents,16399,SENTS1,çents
whereupon,16400,WEURUPON,wħeŕèupon
throttle,16401,THROTL,πħrottlè
cad,16402,KAD,cad
nasa,16403,NASA1,nasá
marred,16404,MARD,mārr0èd
neutrons,16405,NOOTRONZ,nëùtronś
egyptians,16406,IJIPSHIANZ,ėĝẏpţiánś
stabbing,16407,STABING,stabbiñg0
flavours,16408,FLEYVAZ,flâvòùŕś
liturgy,16409,LITURJIY,litùŕĝý
fragrant,16410,FREYGRANT,frâgránt
assertions,16411,ASURSHNZ,ássèŕţìònś
abound,16413,ABOWND,ábõùnd
pirate,16414,PUYRAT,pîrátè
norris,16415,NORIS,norris
unwillingness,16416,UNWILINGNIS,unwilliñg0nėss
addicted,16418,ADIKTID,áddictėd
winked,16419,WINKT,wiñkèð
rudolf,16420,ROODOLF1,rüdolf
mocked,16421,MOKT,mock0èð
capturing,16422,KAPTUEURING,captûŕiñg0
bloomsbury,16423,BLOOMSBURY,blöòmsbúry
striding,16424,STRUYDING,strîdiñg0
carolina,16425,KAROLUYNA,carólîná
blacksmith,16426,BLAKSMITH,black0smiπħ
flaws,16427,FLAWZ2,flåw0ś
smelly,16428,SMELIY1,smellý
goldberg,16429,GOELDBURG,gôldbèŕg
albans,16430,ALBANZ,albanś
resolutely,16432,REZOLOOTLIY,reśólütèlý
chiswick,16433,KHIZIK,ĉħiśw0íck0
anonymity,16434,ANONIMITIY,anónẏmítý
holman,16435,HOLMAN,holmán
vowels,16437,VOWELZ,võwélś
finnish,16438,FINISH2,finniŝħ
scant,16439,SKANT,scant
aide,16440,EYD2,âìdè
tue,16441,TOO3,tüè
cricketer,16442,KRIKETA,crick0étèŕ
sublime,16445,SUBLUYM,sublîmè
warily,16446,WERILIY,wãrílý
prematurely,16447,PRIYMAKHUURLIY,prêmáťūrèlý
gaol,16448,JEYOL,ĝâól
primal,16449,PRUYMAL,prîmál
britannia,16450,BRITANIYA,britannïá
khrushchev,16451,KROOSKHEV,kħrüsħĉħev
grape,16452,GREYP,grâpè
hooded,16453,HUUDID,hōòdėd
whispers,16455,WISPAZ,wħispèŕś
atkins,16457,ATKINZ,atkinś
rhine,16458,RUYN,rħînè
insiders,16459,INSUYDAZ,insîdèŕś
skyline,16460,SKUYLUYN,skŷlînè
elland,16461,ELAND,ellánd
prospectus,16462,PROSPEKTUS,próspectus
bash,16463,BASH,baŝħ
harrow,16464,HAROE,harrôw0
harrowed,16464,HAROED,harrôw0èd
decaying,16465,DIKEYYING,dėcâyiñg0
interdisciplinary,16467,INTURDISIPLINERIY,intèŕdisc0íplínãrý
slamming,16468,SLAMING,slammiñg0
prejudiced,16469,PREJUDIST,prejudíçèð
allotment,16470,ALOTMENT,állotmént
inventor,16471,INVENTA,inventòŕ
motorist,16472,MOETORIST,môtórist
recognizable,16473,REKOGNUYZABL2,recógnîzáblè
nostalgic,16474,NOSTALJIK,nostalĝic
corals,16475,KORALZ,corálś
shakes,16476,SHEYKS,ŝħâkès
mussolini,16477,MOOSOELIYNIY,müssôlïnï
advises,16478,ADVUYZIZ,advîśėś
strung,16479,STRUNG,struñg0
unstrung,16479,UNSTRUNG,unstruñg0
legislators,16480,LEJISLEYTAZ,leĝíslâtòŕś
vicky,16481,VIKIY1,vick0ý
ontological,16482,ONTOLOJIKAL,ontóloĝicál
measurable,16483,MESHURABL,meàŝúráblè
brutally,16484,BROOTALIY,brütállý
nationalised,16485,NASHNALUYZD2,naţìònálîśèd
rein,16486,REIN2,rein
comforts,16487,KOMFURTS,cómfòŕts
hitachi,16488,HITARKHIY,hitāĉħï
denote,16489,DINOET,dėnôtè
schofield,16491,SKOEFIYLD1,scħôfìêld
cobbled,16492,KOBLD,cobblèd
koi,16493,KOW2,kõì
stigma,16494,STIGMA,stigmá
vases,16495,VARZIZ,vāśėś
blackened,16496,BLAKEND,black0énèd
invoices,16497,INVOISIZ,invσìçėś
cynicism,16498,SINISIZM,çẏniçiśm
ra,16499,RAR2,rā
illicit,16500,ILISIT1,illiçít
cloudy,16501,KLOWDIY,clõùdý
anomalous,16502,ANOMALUS,ánomálòús
ordination,16503,AWDINEYSHN,ør#dínâţìòn
experimentally,16504,IKSPERIMENTALIY,ėxperímentállý
stepfather,16505,STEPFARTHA,stepfāτħèŕ
asquith,16506,ASKWITH,asqυiπħ
pulp,16507,PULP,pulp
bedtime,16508,BEDTUYM,bedtîmè
poignant,16509,POIGNANT!POINYANT,poignant!pσnyant
calcutta,16510,KALKUTA,calcuttá
oughtn,16510,AWTN,øùg0ħtn
numb,16511,NUM,numb0
mortgagee,16512,MAWGAJIY,mørt0gaĝêè
bustling,16513,BUSLING,bust0liñg0
grimsby,16514,GRIMZBIY,grimśbý
mead,16515,MIYD1,mêàd
badges,16517,BADJIZ,badĝėś
bets,16518,BETS,bets
nationalisation,16519,NASHNALUYZEYSHN,naţìònalîśâţìòn
whitlock,16520,WITLOK,wħitlock0
humming,16521,HUMING,hummiñg0
