heats,33788,44160,5,hêàts,hiyts
iqbal,34114,128774,5,iqbál,ikbal
elaboration,34115,15279,11,ėlabórâţìòn,ilaboreyshn
elaborating,34115,35400,12,ėlabórâtiñg0,ilaboreyting
elaborately,34117,20653,11,ėlabòŕátèlý,ilaburatliy
gladder,34121,93332,5,gladdèŕ,glada
gladiators,34123,36159,11,gladïâtòŕś,gladiyeytaz
gladiator,34123,54129,10,gladïâtòŕ,gladiyeyta
gladly,34124,23487,7,gladlý,gladliy
chadli,34124,68110,7,ĉħadlï,khadliy
gladness,34125,3627,7,gladness,gladnes
liberation,34126,4806,10,libérâţìòn,libereyshn
chairs,34126,8765,5,ĉħãìŕś,kheaz
gibbet,34127,171840,5,ĝibbet,jibet
gladstone,34128,18266,9,gladstônè,gladstoen
chadwick,34128,30765,7,ĉħadwick0,khadwik
ligachev,34134,71820,8,ligáĉħev,ligakhev
legalities,34134,72049,10,lėgalitìêś,ligalitiyz
ligaments,34135,28458,9,ligáménts,ligaments
ligament,34135,38918,8,ligámént,ligament
libyan,34138,18526,7,libýán,libiyan
libyans,34138,36123,8,libýánś,libiyanz
challenged,34142,6481,8,ĉħallénĝèd,khalenjd
challenges,34142,6926,9,ĉħallénĝėś,khalenjiz
challis,34143,73652,6,ĉħallis,khalis
giacometti,34145,47609,10,ĝiácómettï,jiakometiy
leblond,34145,98481,7,lėblond,liblond
killers,34146,27216,5,killèŕś,kilaz
kilbride,34146,43565,8,kilbrîdè,kilbruyd
kilburn,34147,44272,7,kilbùŕn,kilburn
ejaculated,34147,56871,12,ėjacûlâtėd,ijakueleytid
glaxo,34148,34800,7,glaxô,glaksoe
glamour,34151,23721,5,glamòùŕ,glama
chamorro,34151,36495,8,ĉħámør#r0ô,khamawoe
channel,34152,3946,6,ĉħannél,khanel1
channels,34152,6738,7,ĉħannélś,khanelz
chang,34153,35695,5,ĉħañg0,khang1
chiang,34153,53413,5,ĉħìañg0,khang2
chamlong,34154,77093,8,ĉħamloñg0,khamlong
glamorous,34155,13509,8,glamóròús,glamorus
limbo,34155,37086,6,limbô,limboe
championships,34156,3907,14,ĉħampïónŝħips,khampiyonships
champions,34156,5544,10,ĉħampïónś,khampiyonz
chanting,34157,20713,8,ĉħantiñg0,khanting
chant,34157,27491,5,ĉħant,khant
chancellor,34158,3417,8,ĉħançéllòŕ,khansela
chances,34158,4609,7,ĉħançėś,khansiz
liberals,34161,10903,7,libèrálś,libralz
liberalisation,34161,14390,14,libèrálîśâţìòn,libraluyzeyshn
chapel,34162,6956,6,ĉħapél,khapel1
chapels,34162,24268,7,ĉħapélś,khapelz
charity,34163,3411,8,ĉħaritý,kharitiy
charitable,34163,10480,9,ĉħarítáblè,kharitabl
charges,34164,2439,7,ĉħār#ĝėś,kharjiz
charged,34164,3626,6,ĉħār#ĝèd,kharjd
charming,34165,7226,8,ĉħār#miñg0,kharming
chapman,34165,9802,7,ĉħapmán,khapman
kippers,34166,87971,5,kippèŕś,kipaz
chapters,34167,6372,7,ĉħaptèŕś,khaptaz
charter,34167,6553,6,ĉħār#tèŕ,kharta
elapsed,34168,26276,6,ėlapsèð,ilapst
chaps,34168,26415,5,ĉħaps,khaps
chatter,34171,29330,5,ĉħattèŕ,khata
chattering,34172,17570,9,ĉħattériñg0,khatering
chatterer,34172,20950,7,ĉħattérèŕ,khatera
chatting,34173,14904,7,ĉħattiñg0,khating
chatted,34173,27821,6,ĉħattėd,khatid
litany,34175,38001,7,litáný,litaniy
chatham,34175,54377,5,ĉħatħàm,khatm
liberties,34176,13175,9,libèŕtìêś,liburtiyz
libertarian,34176,20482,12,libèŕtã#rïán,liburteriyan
chatterton,34177,26547,9,ĉħattèŕtón,khaturton
kibbutz,34177,72242,9,kibbūtzŝ,kibuutzsh
chatsworth,34178,45924,10,ĉħatswòŕπħ,khatswurth
chats,34178,59304,5,ĉħats,khats
keyboard,34181,10786,7,kêy0bøàr0d,kiybawd
keyboards,34181,27629,8,kêy0bøàr0dś,kiybawdz
glassful,34182,9187,8,glassfūll,glasfuul
glassfulls,34182,1166665,9,glassfūllś,glasfuulz
glasgow,34183,3526,7,glasgôw0,glasgoe
glorying,34183,5615,9,glørýiñg0,glawiying
exaggerated,34184,6447,12,ėxaĝg0érâtėd,iksajereytid
exact,34184,6655,6,ėxact,iksakt
examination,34185,1802,12,ėxamínâţìòn,iksamineyshn
examples,34185,1857,8,ėxamplèś,iksamplz
exhaustively,34186,28219,12,ėxħāùstivèlý,iksarstivliy
chores,34186,34717,5,ĉħør#èś,khawz
elastic,34187,15307,7,ėlastic,ilastik
glastonbury,34187,16110,11,glastónbùrý,glastonbriy
exhausted,34188,6014,9,ėxħåùstėd,iksawstid
exacerbated,34188,10326,13,ėxaçèŕbâtėd,iksasurbeytid
gledhill,34223,109905,7,gledhill,gledhil
kidding,34235,28621,6,kiddiñg0,kiding
cheeringly,34236,13201,11,ĉħėériñg0lý,khieringliy
cheering,34236,18151,8,ĉħėériñg0,khiering
kiddies,34238,48590,6,kiddìêś,kidiyz
liddy,34238,90373,5,liddý,lidiy
checker,34241,85129,5,ĉħeck0èŕ,kheka
checkers,34241,108848,6,ĉħeck0èŕś,khekaz
checking,34243,7014,7,ĉħeck0iñg0,kheking
illegible,34243,48523,7,illeĝíblè,ilejibl
checklist,34244,18082,8,ĉħeck0list,kheklist
eclectic,34244,29721,8,ėclectic,iklektik
chelmsford,34245,12312,10,ĉħelmsfòŕd,khelmsfurd
cello,34245,36300,6,ĉellô,kheloe
checkpoint,34246,31995,9,ĉħeck0pσìnt,khekpoint
checkpoints,34246,38477,10,ĉħeck0pσìnts,khekpoints
electricity,34247,2231,12,ėlectriçítý,ilektrisitiy
elected,34247,2794,7,ėlectėd,ilektid
chelsea,34248,7758,7,ĉħelsêà,khelsiy
checks,34248,12894,5,ĉħeck0s,kheks1
linda,34251,13034,5,lindá,linda1
kidnapping,34251,18888,9,kidnappiñg0,kidnaping
glowed,34252,32006,5,glôw0èd,gloed
glendinning,34252,43426,10,glendinniñg0,glendining
kidney,34253,17577,6,kidnêy0,kidniy
kidneys,34253,24349,7,kidnêy0ś,kidniyz
choking,34254,18360,8,ĉħôkiñg0,khoeking
choked,34254,20886,6,ĉħôkèð,khoekt
linen,34255,15252,5,linén,linen
lymphocytes,34255,17730,10,lẏmþħóçŷtès,limfosuyts
chose,34256,6801,5,ĉħôśè,khoez
lindsey,34256,13512,7,lindśêy0,lindziy1
kindergarten,34257,26620,12,kindèŕgār#tén,kindurgarten
kinetic,34257,28345,7,kínetic,kinetik
illness,34258,6062,5,illnéss,ilnes
glowing,34258,10629,8,glôwiñg0,gloewing
glared,34262,18039,5,glã#rèd,glerd
cherry,34263,13534,6,ĉħerrý,kheriy
cherished,34263,19575,8,ĉħeriŝħèð,kherisht
czechoslovakian,34264,17759,19,ĉzeĉħóslôvākïán,khzekhosloevarkiyan
czech,34264,17761,5,ĉzecħ,khzek
cherokee,34265,61531,8,ĉħerókêè,kherokiy
cherubic,34265,64012,9,ĉħérübic,kheroobik
glares,34266,105921,5,glã#rèś,glerz
cherub,34267,73897,6,ĉħerub,kherub
cherubs,34267,81069,7,ĉħerubś,kherubz
lifter,34271,98830,5,liftèŕ,lifta
lifters,34271,127179,6,liftèŕś,liftaz
eleventh,34272,12330,8,ėlevénπħ,ileventh
lifted,34273,4453,6,liftėd,liftid
lifting,34273,7848,7,liftiñg0,lifting
kitten,34275,37144,5,kittén,kiten
kittens,34275,37331,6,kitténś,kitenz
literary,34276,3293,9,litérãrý,litereriy
liveries,34276,5201,8,livérìêś,liveriyz
lifts,34278,18553,5,lifts,lifts
leader,34281,2265,5,lêàdèŕ,liyda1
leaders,34281,2436,6,lêàdèŕś,liydaz
chadian,34282,60116,9,ĉħâdïán,kheydiyan
chafing,34282,66835,8,ĉħâfiñg0,kheyfing
cheshire,34283,11700,6,ĉħeŝħìŕè,khesha
leafy,34283,33838,6,lêàfý,liyfiy
executive,34284,1324,10,ėxecûtivè,iksekuetiv
executives,34284,5461,11,ėxecûtivèś,iksekuetivz
changing,34285,1851,9,ĉħânĝiñg0,kheynjing
listening,34285,2859,8,list0éniñg0,lisening
except,34286,2464,6,ėxc0ept,iksept
exception,34286,4151,8,ėxc0epţìòn,iksepshn
leadership,34287,2166,10,lêàdèŕŝħip,liydurship
chest,34287,5363,5,ĉħest,khest
equation,34288,4739,8,ėqυâţìòn,ikweyshn
excessive,34288,7038,7,ėxc0essivè,iksesiv
chiller,34341,104477,5,ĉħillèŕ,khila
kilgour,34341,150771,5,kilgòùŕ,kilga
chickens,34342,17206,7,ĉħick0énś,khikenz
chilled,34342,28994,5,ĉħillèd,khild1
illegitimate,34343,14210,10,illėĝitímátè,ilijitimat
chichester,34343,15018,9,ĉħiĉħestèŕ,khikhesta
chilcott,34344,68277,7,ĉħilcótt,khilkot
kicking,34345,11936,6,kick0iñg0,kiking
killings,34345,15382,7,killiñg0ś,kilingz
eclipsed,34346,36138,7,ėclipsèð,iklipst
eclipses,34346,50061,8,ėclipsėś,iklipsiz
legitimacy,34347,8333,11,lėĝitímáçý,lijitimasiy
chilton,34347,54625,7,ĉħiltón,khilton
lily,34348,10485,5,lilý,liliy1
gillian,34348,16512,7,ĝillïán,jiliyan
kingbird,34351,13125,8,kiñg0bìŕd,kingburd
linger,34351,35485,5,liñgèŕ,linga
kingdom,34352,2298,7,kiñg0dóm,kingdom
lingering,34352,14193,9,liñgériñg0,lingering
eliminate,34353,7579,9,ėlimínâtè,ilimineyt
eliminated,34353,7839,11,ėlimínâtėd,ilimineytid
lincolnshire,34354,9450,11,liñcól0nŝħirè,lingkonshir
lincoln,34354,11109,7,liñcól0n,lingkon
chimney,34355,13803,7,ĉħimnêy0,khimniy
chimneys,34355,20895,8,ĉħimnêy0ś,khimniyz
kings,34356,9242,5,kiñg0ś,kingz
glimpse,34356,11760,6,glimpsè,glimps
limit,34357,4223,5,limít,limit
limitations,34357,4359,11,limitâţìònś,limiteyshnz
linguistic,34358,3774,10,liñgυistic,lingwistik
choices,34358,6976,7,ĉħσìçėś,khoisiz
elisabeth,34361,19296,9,ėliśábėπħ,ilizabith
chipboard,34361,47743,8,ĉħipbøàr0d,khipbawd
chisel,34362,38262,6,ĉħiśél,khizel
chisels,34362,60915,7,ĉħiśélś,khizelz
chipping,34363,25884,7,ĉħippiñg0,khiping
chiswick,34363,28757,6,ĉħiśw0íck0,khizik
lyrics,34364,21631,6,lẏrics,liriks
lyrical,34364,22605,7,lẏricál,lirikal
chisholm,34365,71435,5,ĉħiśħòl0m,khizm
chipped,34367,31899,5,ĉħippèð,khipt
elliptical,34367,32173,9,ėllipticál,iliptikal
egyptians,34368,17226,10,ėĝẏpţiánś,ijipshianz
lizzie,34368,30874,5,lizzìê,liziy1
glitter,34371,34227,5,glittèŕ,glita
glitters,34371,104443,6,glittèŕś,glitaz
glittering,34372,11118,9,glittériñg0,glitering
illiterate,34372,24613,8,illiterátè,iliterat
litigation,34373,8351,10,litígâţìòn,litigeyshn
litigants,34373,33173,9,litigánts,litigants
civilisation,34374,7875,13,civilîśâţìòn,kiviluyzeyshn
civilised,34374,13508,9,civilîśèd,kiviluyzd
livingstone,34375,13737,11,liviñg0stônè,livingstoen
lithosphere,34375,18474,11,liπħôsþħêŕè,lithoesfiya
cheerful,34376,8330,8,ĉħėèŕful,khiurful
cheerfully,34376,10651,10,ĉħèėŕfullý,khiurfuliy
lithuania,34377,9451,11,liπħûanïa,lithueaniya
lithuanian,34377,14057,12,liπħûânĩán,lithueeynyan
kitty,34378,27541,5,kittý,kitiy
livesey,34378,36268,7,livėsêy0,livisiy
legally,34381,8346,8,lêgállý,liygaliy
exhibited,34381,10092,9,ėxħibítéd,iksibited
chiefly,34382,11307,8,ĉħìêflý,khiyfliy
chiefs,34382,12790,6,ĉħìêfs,khiyfs
illegal,34383,5434,7,illêgál,iliygal
illegally,34383,12901,9,illêgállý,iliygaliy
cheeks,34384,8669,6,ĉħêèks,khiyks
cheek,34384,9195,5,ĉħêèk,khiyk
gleaming,34385,12362,8,glêàmiñg0,gliyming
kissing,34385,14840,6,kissiñg0,kising
equipment,34386,1307,9,ėqυipmént,ikwipment
cheap,34386,5241,5,ĉħêàp,khiyp
equivalent,34387,2329,10,ėqυiválént,ikwivalent
elite,34387,12253,5,ėlïtè,iliyt
existence,34388,1780,9,ėxisténçè,iksistens
exist,34388,3206,6,ėxist,iksist
ginger,34451,20080,5,ĝinĝèŕ,jinja
linkages,34451,24690,8,liñkáĝėś,linkajiz
kilo,34452,49415,5,kilô,kiloe
glockenspiel,34452,61425,11,glock0énspìêl,glokenspiyl
linking,34453,8001,7,liñkiñg0,linking
illogical,34453,24626,8,illoĝicál,ilojikal
chocolate,34454,6192,7,ĉħocòlátè,khoklat
chocolates,34454,18939,8,ĉħocòlátès,khoklats
kilometres,34455,7521,9,kilométŕèś,kilometaz
ecology,34455,13092,8,ėcolóĝý,ikolojiy
kilns,34456,57453,5,kilnś,kilnz
gingerly,34457,21794,9,ĝinĝèŕlý,jinjurliy
gingerbread,34457,33043,10,ĝinĝèŕbreàd,jinjurbred
kilowatts,34458,64065,8,kilówātts,kilowots
kilowatt,34458,72508,7,kilówātt,kilowot
kilpatrick,34461,46889,9,kilpatrick0,kilpatrik
kilroy,34465,136900,6,kilrσy0,kilroi
kirkuk,34467,73474,7,kirkūk,kirkuuk
littler,34471,106583,5,littlèŕ,litla
kilter,34471,132442,5,kiltèŕ,kilta
liechtenstein,34472,30875,11,liècħténstèîn,liktenstuyn
lichtenstein,34472,44434,11,licħténstêìn,liktenstiyn
kitchenmaid,34473,14318,11,kitĉħénmâìd,kitkhenmeyd
kitchenette,34473,39187,9,kitĉħénettè,kitkhenet
chuckled,34474,20952,6,ĉħuck0lèd,khukld
chuckle,34474,39366,5,ĉħuck0lè,khukl
zhivkov,34475,51045,6,z#ħivkov,jivkov
livelong,34475,60000,7,livèloñg0,livlong
chucked,34477,41227,5,ĉħuck0èð,khukt
littleton,34477,109245,7,littlètón,litlton
littlewoods,34478,21581,9,littlèwōòdz,litlwuudz
littlewood,34478,63750,8,littlèwōòd,litlwuud
leakage,34481,34835,6,lêàkáĝè,liykaj
leila,34481,36411,5,lêìlá,liyla1
liquefied,34482,62373,9,liqυéfîèd,likwefuyd
liquefaction,34482,80094,11,liqυéfacţìòn,likwefakshn
liquid,34483,6272,6,liqυid,likwid
exchanges,34483,6326,11,ėxĉħânĝėś,ikskheynjiz
exclusively,34484,3846,13,ėxclüsivèlý,ikskloosivliy
exclusive,34484,4271,10,ėxclüsivè,ikskloosiv
kilos,34485,30148,7,kïlôś,kiyloez
killion,34485,36582,6,killĩón,kilyon
excretion,34486,17383,10,ėxcrêţìòn,ikskriyshn
excruciating,34486,19210,17,ėxcrüćïâtiñg0,ikskrooshiyeyting
excuse,34487,4573,7,ėxcûsè,ikskues
excuses,34487,11410,9,ėxcûsėś,ikskuesiz
leaks,34488,32808,5,lêàks,liyks1
leeks,34488,55484,5,lêèks,liyks2
chuan,34551,83668,7,ĉħüān,khooarn
linoleum,34552,28437,10,línôlêum,linoeliyum
chewed,34552,31189,5,ĉħëw0èd,khood
chewy,34553,89512,6,ĉħëw0ý,khooiy
chong,34553,100779,5,ĉħoñg0,khong
kinnock,34554,11043,5,kinnóck0,kinok
glucose,34554,13101,8,glücôsè,glookoes
economists,34555,8118,10,ėconómists,ikonomists
illuminated,34555,9360,12,illümínâtéd,iloomineyted
choosing,34556,5855,8,ĉħöòśiñg0,khoozing
chooses,34556,14746,7,ĉħöòśėś,khooziz
limousine,34557,26259,9,limouśïnè,limouziyn
glutamate,34557,27070,10,glütámâtè,glootameyt
illusion,34558,11205,7,illüŝìòn,ilooshn
elusive,34558,14532,7,ėlüsivè,iloosiv
chopper,34561,57548,5,ĉħoppèŕ,khopa
lipman,34561,58469,6,lipmán,lipman
chromatography,34562,14354,15,ĉħrômátográþħý,khroematografiy
chromo,34562,27205,8,ĉħrômô,khroemoe
chopping,34563,26887,7,ĉħoppiñg0,khoping
limping,34563,34530,7,limpiñg0,limping
limply,34564,66666,7,limplý,limpliy
kinsley,34564,129774,7,kinślêy0,kinzliy
kinsmen,34565,30000,7,kinśmen,kinzmen
kinsman,34565,37090,7,kinśman,kinzman
lipoprotein,34566,31644,12,lipóprôtêìn,lipoproetiyn
chopra,34566,71107,6,ĉħoprá,khopra
chopped,34567,14292,5,ĉħoppèð,khopt
kirov,34567,28081,5,kirov,kirov
chops,34568,38724,5,ĉħops,khops
chopsticks,34568,56651,9,ĉħopstick0s,khopstiks
glottal,34571,122839,6,glottál,glotal
lintel,34572,54386,6,lintél,lintel
chunnel,34572,112964,6,ĉħunnél,khunel
chung,34573,55626,5,ĉħuñg0,khung
chummy,34573,95802,6,ĉħummý,khumiy
chunk,34574,33545,5,ĉħuñk,khunk
glumly,34574,45283,7,glumlý,glumliy
linton,34575,35427,6,lintón,linton
kinton,34575,106802,6,kintón,kinton
chums,34576,70175,5,ĉħumś,khumz
kinnaird,34576,138558,6,kinnàìŕd,kinurd
litmus,34577,76674,6,litmus,litmus
gina,34581,21993,5,ĝïná,jiyna1
listener,34581,23253,5,list0ènèŕ,lisna
leaned,34582,8034,5,lêànèd,liynd
giovanni,34582,12954,11,ĝïôvānnï,jiyoevarniy
geography,34583,5139,10,ĝêográþħý,jiyografiy
leaning,34583,8083,7,lêàniñg0,liyning
geological,34584,6750,11,ĝêóloĝicál,jiyolojikal
geology,34584,10381,9,ĝêolóĝý,jiyolojiy
geometric,34585,10596,10,ĝêómetric,jiyometrik
geometry,34585,12541,10,ĝêométrý,jiyometriy
genes,34586,8641,5,ĝênèś,jiynz1
jeans,34586,12352,5,jêànś,jiynz2
gloucestershire,34587,6230,9,gloùc0èstèŕsħír0è,glostursi
exotic,34587,9588,7,ėxotic,iksotik
genius,34588,9742,7,ĝênĩus,jiynyus
leniency,34588,32783,10,lênĩénçý,liynyensiy
literally,34671,5563,8,litèrállý,litraliy
jeered,34672,58823,5,jėèŕèd,jiurd
leary,34673,76686,6,lėàŕý,liuriy
liveried,34673,90214,7,livèrìêd,livriyd
churchill,34674,7309,8,ĉħùŕĉħill,khurkhil
churchyard,34674,11214,10,ĉħùŕĉħyār#d,khurkhyard
chernobyl,34675,14401,10,ĉħèŕnôbẏl,khurnoebil
churning,34675,25202,8,ĉħùŕniñg0,khurning
lizards,34676,30303,7,lizàŕdś,lizurdz
lizard,34676,33764,6,lizàŕd,lizurd
icarus,34677,127582,6,icàŕus,ikurus
expansion,34681,3122,9,ėxpanŝìòn,ikspanshn
expanded,34681,5205,9,ėxpandėd,ikspandid
expenditure,34682,1733,11,ėxpendíťùŕè,ikspendikha
expensive,34682,1995,9,ėxpensivè,ikspensiv
experienced,34683,1566,12,ėxpėrïénçèð,ikspiriyenst
experiences,34683,2194,13,ėxpėrïénçėś,ikspiriyensiz
explained,34684,1654,9,ėxplâìnèd,ikspleynd
explain,34684,1673,8,ėxplâìn,ikspleyn
exposed,34685,4407,8,ėxpôśèd,ikspoezd
exposure,34685,4415,9,ėxpôŝùŕè,ikspoesha
expressed,34686,1838,8,ėxpressèð,iksprest
express,34686,3012,7,ėxpress,ikspres
jesus,34687,3164,6,jêśus,jiyzus
leisurely,34687,14796,9,lêìśùŕèlý,liyzurliy
keeps,34688,7295,5,kêèps,kiyps
leaps,34688,31101,5,lêàps,liyps
glover,34771,42661,5,glővèŕ,gluva
gloved,34772,53033,5,glővèd,gluvd
chutney,34775,62077,7,ĉħutnêy0,khutniy
gluttony,34775,64710,8,gluttóný,glutoniy
liturgical,34776,19716,10,lítùŕĝicál,liturjikal
liturgy,34776,21536,8,litùŕĝý,liturjiy
leavers,34781,31522,6,lêàvèŕś,liyvaz
extortion,34781,34154,9,ėxtør#ţìòn,ikstawshn
extent,34782,1498,7,ėxtent,ikstent
extended,34782,2164,9,ėxtendėd,ikstendid
leaving,34783,1525,7,lêàviñg0,liyving
listed,34783,5045,6,listėd,listid
childhood,34784,3426,10,ĉħîldhōòd,khuyldhuud
childbirth,34784,13123,11,ĉħîldbìŕπħ,khuyldburth
chinese,34785,3093,8,ĉħînêśè,khuyniyz
china,34785,3167,6,ĉħîná,khuyna
leaves,34786,3246,5,lêàvèś,liyvz
extreme,34786,3446,8,ėxtrêmè,ikstriym
external,34787,2347,9,ėxtèŕnál,iksturnal
illustrated,34787,3069,11,illustrâtėd,ilustreytid
exciting,34788,3312,9,ėxc0îtiñg0,iksuyting
excitement,34788,3591,10,ėxc0îtèmént,iksuytment
lisa,34881,12282,5,lïsá,liysa
leeway,34881,54083,6,lêèwãý,liywae
lesions,34883,14828,8,lêŝìónś,liyshonz
leasing,34883,19846,7,lêàsiñg0,liysing
gismondi,34885,65226,11,ĝïsmôndï,jiysmoendiy
leeson,34885,90492,6,lêèsón,liyson
keyword,34887,19327,7,kêy0wòŕd,kiywurd
keywords,34887,24924,8,kêy0wòŕdś,kiywurdz
imbalance,35114,16221,8,imbalánçè,imbalans
imbalances,35114,23806,10,imbalánçėś,imbalansiz
embarrassingly,35116,22631,13,ėmbarrássiñg0lý,imbarasingliy
embarrassed,35116,25152,8,ėmbarrássèd,imbarasd
inborn,35118,65366,6,inbør#n,inbawn
inboard,35118,111107,6,inbøàr0d,inbawd
hobart,35121,47557,7,hôbār#t,hoebart
gober,35121,159518,5,gôbèŕ,goeba
inadequacies,35122,15948,12,inadéqυáçìêś,inadekwasiyz
inadequately,35122,17255,12,inadéqυátèlý,inadekwatliy
inadequacy,35123,12795,11,inadėqυáçý,inadikwasiy
gobi,35123,140094,6,gôbï,goebiy
infatuation,35124,24127,13,infaťüâţìòn,infakhooeyshn
infatuated,35124,30432,13,infaťüâtėd,infakhooeytid
infant,35125,8396,6,infánt,infant
infantry,35125,11581,9,infántrý,infantriy
infarction,35126,19707,9,infār#cţìòn,infarkshn
infante,35126,75106,9,infāntĕ,infarntey
inadvertently,35127,11199,14,inádvèŕténtlý,inadvurtentliy
inadvertent,35127,33240,11,inádvèŕtént,inadvurtent
informal,35128,4831,8,infør#mál,infawmal
inform,35128,9124,6,infør#m,infawm
inhabit,35131,26133,7,inhabít,inhabit
inhabitant,35131,31342,10,inhabítánt,inhabitant
hobgoblin,35135,17500,9,hobgoblin,hobgoblin
ingham,35135,72746,5,iñg0ħám,ingam
niggers,35136,102236,5,niggèŕś,nigaz
hoggatt,35137,99810,5,hoggátt,hogat
hobby,35138,20687,5,hobbý,hobiy
hobbies,35138,27681,6,hobbìêś,hobiyz
millbank,35141,74347,7,millbañk,milbank1
milbank,35141,126901,7,milbañk,milbank2
goblet,35142,45004,6,goblét,goblet
hobbled,35142,60219,5,hobblèd,hobld
images,35143,4725,6,imáĝėś,imajiz
imagined,35143,6592,7,imaĝínèd,imajind
incalculable,35144,28558,12,incalcûláblè,inkalkuelabl
inland,35145,8296,6,inland,inland
holland,35145,8905,6,hollánd,holand
imagery,35146,14085,7,imáĝèrý,imajriy
incarnation,35146,15192,11,incār#nâţìòn,inkarneyshn
immaculate,35147,13260,9,immacûlátè,imakuelat
inaccurate,35147,13839,9,inaccûrátè,inakuerat
incorporated,35148,3380,13,incør#pórâtėd,inkawporeytid
incorporate,35148,6236,11,incør#pórâtè,inkawporeyt
embodied,35152,12572,8,ėmbodìêd,imbodiyd
embody,35152,25842,7,ėmbodý,imbodiy
inanimate,35153,30604,8,inanímátè,inanimat
nimby,35153,154035,6,nimbý,nimbiy
homage,35154,25428,5,homáĝè,homaj
nimble,35154,57172,5,nimblè,nimbl
inman,35155,122698,5,inmán,inman
honasan,35156,136566,7,honáśán,honazan
menard,35156,147486,6,mėnār#d,minard
gubernatorial,35157,24749,15,gübèŕnátørïál,gooburnatawiyal
emmanuel,35157,30347,8,ėmmanûél,imanueel1
emancipated,35158,34405,12,ėmançípâtėd,imansipeytid
embossed,35158,47848,6,ėmbossèð,imbost
nearest,35162,5685,7,nėárést,niarest
embrace,35162,10663,7,ėmbrâçè,imbreys
nearing,35163,22686,7,nėáriñg0,niaring
inbreeding,35163,52712,10,inbrêèdiñg0,inbriyding
miracle,35164,11618,6,miráclè,mirakl
miraculously,35164,13813,13,míracûlòúslý,mirakuelusliy
miranda,35165,11487,7,mírandá,miranda
embroideries,35165,61138,12,ėmbrσìdérìêś,imbroideriyz
inappropriate,35166,4809,13,inápprôprïátè,inaproepriyat
impartiality,35166,14797,15,impār#ţïalitý,imparshiyalitiy
